Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1094829470073016321,Watch Live! https://t.co/quor7GRpQF,PMO India,PMOIndia,Mon Feb 11 05:24:21 +0000 2019,1130,300,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1094829833656295427,"Winds of change are evident in the global energy arena.

Energy supply, energy sources &amp; energy consumption patterns are changing. Perhaps, this could be a historic transition.

There is a shift in energy consumption from West to East: PM",PMO India,PMOIndia,Mon Feb 11 05:25:47 +0000 2019,1604,455,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1094830665135050753,"There are signs of convergence between cheaper renewable energy, technologies &amp; digital applications. This may expedite the achievement of sustainable development goals.

Nations are coming together to tackle climate change: PM",PMO India,PMOIndia,Mon Feb 11 05:29:06 +0000 2019,1627,464,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1094831002885664768,"Energy justice is also a key objective for me and a top priority for India. Towards this end, we have developed and implemented many policies. The results of these efforts are now evident.
 
Electricity has reached all our rural areas: PM",PMO India,PMOIndia,Mon Feb 11 05:30:26 +0000 2019,1950,521,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1094831349955944448,"LPG connections have been given to over 64 million house-holds in just under three years under the Ujjwala Scheme.

A ‘Blue Flame Revolution’ is under-way. LPG coverage has reached more than 90% percent, from 55% five years ago: PM",PMO India,PMOIndia,Mon Feb 11 05:31:49 +0000 2019,2696,771,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1094833427742810112,"We need to move to responsible pricing, which balances the interests of both the producer and consumer.

We also need to move towards transparent and flexible markets for both oil and gas.

Only then can we serve the energy needs of humanity in an optimal manner: PM",PMO India,PMOIndia,Mon Feb 11 05:40:04 +0000 2019,3378,803,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1094858114887647233,Watch Live! https://t.co/Tqbr3eVRKx,PMO India,PMOIndia,Mon Feb 11 07:18:10 +0000 2019,1016,306,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1094945016462491649,"PM @narendramodi will visit Kurukshetra, Haryana tomorrow. 

He will participate in Swachh Shakti- 2019. 

He will also inaugurate and lay foundation stones of several development projects in Haryana.",PMO India,PMOIndia,Mon Feb 11 13:03:29 +0000 2019,7620,1470,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1094945463906648064,"PM @narendramodi will dedicate to the nation the National Cancer Institute, Bhadsa, Jhajjar. 

ESIC Medical College &amp; Hospital, Faridabad will also be inaugurated.",PMO India,PMOIndia,Mon Feb 11 13:05:16 +0000 2019,4152,974,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1094946028912930824,"Foundation stones for the following will be laid:

National Institute of Ayurveda, Panchkula.

Sri Krishna Ayush University, Kurukshetra. 

‘Battles of Panipat Museum’, Panipat. 

Pandit Deen Dayal Upadhyay University of Health Sciences, Karnal.",PMO India,PMOIndia,Mon Feb 11 13:07:31 +0000 2019,3870,1018,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1094947825174044673,"These measures are expected to give a boost to educational, health and cultural facilities in Haryana.",PMO India,PMOIndia,Mon Feb 11 13:14:39 +0000 2019,2318,504,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1095154508592689153,"Nari Shakti is the strength of New India. 

PM @narendramodi will be joining the Swachh Shakti - 2019 event at the historic city of Kurukshetra today. 

https://t.co/e0eCAsVhlB",PMO India,PMOIndia,Tue Feb 12 02:55:56 +0000 2019,4620,959,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,1
1095155788681699328,"A portrait of former Prime Minister, Shri Atal Bihari Vajpayee Ji will be unveiled at the Central Hall of Parliament today by the Honourable President of India. 

PM @narendramodi and several other dignitaries will be joining the programme. @rashtrapatibhvn",PMO India,PMOIndia,Tue Feb 12 03:01:01 +0000 2019,4769,1000,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,2
1095184122689933314,A tribute to Atal Ji. His portrait has been unveiled at Central Hall. https://t.co/zzBZjZ6kKd,PMO India,PMOIndia,Tue Feb 12 04:53:37 +0000 2019,0,6143,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
1095184641584058368,"Now on, Atal Ji will be forever in the Parliament's Central Hall, inspiring us and blessing us.

If we start talking about the goodness of Atal Ji, it will take hours and hours: PM @narendramodi speaking at the programme marking the unveiling of Atal Ji's portrait at Central Hall",PMO India,PMOIndia,Tue Feb 12 04:55:40 +0000 2019,3126,794,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1095184921046306816,"Atal Ji had a long political career, a large part of that career was spent in Opposition. 

Yet, he continued raising issues of public interest and never ever deviated from his ideology: PM @narendramodi",PMO India,PMOIndia,Tue Feb 12 04:56:47 +0000 2019,2406,598,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1095185373091647488,"There was power in Atal Ji's speech and there was equal power in Atal Ji's silence. 

His communication skills were unparalleled. He had a great sense of humour: PM @narendramodi",PMO India,PMOIndia,Tue Feb 12 04:58:35 +0000 2019,10742,1925,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1095197717851078657,"Deeply saddened by the loss of lives due to a fire at Karol Bagh in Delhi. 

I convey my condolences to the families of those who lost their lives. 

May the injured recover soon: PM @narendramodi",PMO India,PMOIndia,Tue Feb 12 05:47:38 +0000 2019,4408,895,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1095237607120822273,Watch Live! https://t.co/Oo6snrH1GG,PMO India,PMOIndia,Tue Feb 12 08:26:08 +0000 2019,1336,391,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1095238743110311936,"नाइजीरिया का एक डेलीगेशन यहां मैं सामने देख सकता हूं। 

I am told that you are here on a study tour since the past week to learn how the Swachh Bharat Mission achieved such dramatic success so quickly, and how it can be replicated in Nigeria. I sincerely wish you all success: PM",PMO India,PMOIndia,Tue Feb 12 08:30:39 +0000 2019,3320,781,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1095636638011543552,I want to appreciate the role of Speaker @S_MahajanLS Ji in conducting the proceedings of the House: PM @narendramodi begins his remarks in the Parliament,PMO India,PMOIndia,Wed Feb 13 10:51:45 +0000 2019,2086,466,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,2
1095636667036164096,Speaking in the Lok Sabha. Watch. https://t.co/gZe2KPyjh3,PMO India,PMOIndia,Wed Feb 13 10:51:52 +0000 2019,0,8095,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
1095637885213016064,"Several sessions in this Lok Sabha had good productivity. This is a very good sign. 

I appreciate @MVenkaiahNaidu Ji, Late @AnanthKumar_BJP Ji for their service as Ministers for Parliamentary Affairs: PM @narendramodi in the Lok Sabha",PMO India,PMOIndia,Wed Feb 13 10:56:42 +0000 2019,2125,544,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,3
1095638681539362816,"India's self-confidence is at an all time high. 

I consider this to be a very positive sign because such confidence gives an impetus to development: PM @narendramodi",PMO India,PMOIndia,Wed Feb 13 10:59:52 +0000 2019,4150,932,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1095639014516785152,The world is discussing global warming and India made an effort in the form of the International Solar Alliance to mitigate this menace: PM @narendramodi,PMO India,PMOIndia,Wed Feb 13 11:01:11 +0000 2019,2452,656,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1095640798371049472,It is this Lok Sabha that has passed stringent laws against corruption and black money: PM @narendramodi,PMO India,PMOIndia,Wed Feb 13 11:08:17 +0000 2019,7000,1436,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1095641173094350848,"It is this Lok Sabha that passed the GST. 

The GST process revealed the spirit of cooperation and bipartisanship: PM @narendramodi",PMO India,PMOIndia,Wed Feb 13 11:09:46 +0000 2019,3181,817,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1095684675442364417,Watch Live! https://t.co/SCsvL5HxHv,PMO India,PMOIndia,Wed Feb 13 14:02:38 +0000 2019,1514,418,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1095725232290189313,"Shri @narendramodi will visit Rudrapur, Uttarakhand tomorrow. 

During the visit, he will launch the State Integrated Cooperative Development Project and distribute loan cheques to select beneficiaries of Deen Dayal Upadhyaya Farmers Welfare Scheme of the state Government.",PMO India,PMOIndia,Wed Feb 13 16:43:47 +0000 2019,4834,930,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1095725236534890497,"Integrated Cooperative Development Project aims to drastically improve the rural economy in Uttarakhand by giving a boost to the co-operative, farm and allied sectors.",PMO India,PMOIndia,Wed Feb 13 16:43:48 +0000 2019,3613,639,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1095725238892019712,It will help in checking the forced migration from the hills of Uttarakhand by providing adequate support to those involved agricultural and allied activities.,PMO India,PMOIndia,Wed Feb 13 16:43:49 +0000 2019,3668,625,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1095939071744999424,"Mr. Suleiman H Adamu, Nigeria's Minister of Water Resources writes about how the Swachh Bharat Mission is an inspiring model for eradicating open defecation. 

https://t.co/u4IpNGp46g",PMO India,PMOIndia,Thu Feb 14 06:53:30 +0000 2019,7718,1808,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1096045452120678401,Attack on CRPF personnel in Pulwama is despicable. I strongly condemn this dastardly attack. The sacrifices of our brave security personnel shall not go in vain. The entire nation stands shoulder to shoulder with the families of the brave martyrs. May the injured recover quickly.,PMO India,PMOIndia,Thu Feb 14 13:56:13 +0000 2019,0,39661,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,0
1096045462782541826,Spoke to Home Minister Rajnath Singh Ji and other top officials regarding the situation in the wake of the attack in Pulwama.,PMO India,PMOIndia,Thu Feb 14 13:56:16 +0000 2019,0,17989,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,0
1096045885094383617,"PM @narendramodi spoke to the National Security Advisor and took stock of the situation regarding the attack in Pulwama, Jammu and Kashmir.",PMO India,PMOIndia,Thu Feb 14 13:57:57 +0000 2019,29483,5621,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1096265041106649088,"A meeting of the Cabinet Committee on Security is underway at 7, Lok Kalyan Marg, Delhi. https://t.co/ASDxBVXw6B",PMO India,PMOIndia,Fri Feb 15 04:28:48 +0000 2019,12671,2445,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1096279887151677440,"India gets the first Semi High Speed Train, 'Vande Bharat Express.' https://t.co/dSZLJaoWRY",PMO India,PMOIndia,Fri Feb 15 05:27:47 +0000 2019,0,8426,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
1096448026904748032,"Shri @narendramodi paid tributes to the brave CRPF personnel martyred in Pulwama. 

India salutes their courage. https://t.co/vmFIscj7Uu",PMO India,PMOIndia,Fri Feb 15 16:35:55 +0000 2019,29197,5288,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,1
1096653927678799872,"Enhancing education, housing and financial inclusion for the poor. https://t.co/vt0vas5Axp",PMO India,PMOIndia,Sat Feb 16 06:14:05 +0000 2019,0,6183,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
1096673875075579904,Adv. Francis D’Souza was a humble and warm-hearted personality. He was always proud of Goa’s unique culture and served the state with remarkable zeal for decades. My thoughts are with his family and supporters. May his soul rest in peace: PM @narendramodi,PMO India,PMOIndia,Sat Feb 16 07:33:21 +0000 2019,5390,907,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1096720144347258880,Improving irrigation and connectivity in Maharashtra. https://t.co/u2vBhj7rOo,PMO India,PMOIndia,Sat Feb 16 10:37:13 +0000 2019,0,4119,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
1097038740927594498,Watch Live! https://t.co/di7zB5EVwG,PMO India,PMOIndia,Sun Feb 17 07:43:12 +0000 2019,1965,530,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1097078074326175744,Ensuring ‘Ease of Living’ for my sisters and brothers of Jharkhand. https://t.co/6BqqCvDX3V,PMO India,PMOIndia,Sun Feb 17 10:19:30 +0000 2019,0,4264,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
1097341952326955009,"A song of happiness and good health! 

A beneficiary of Ayushman Bharat expresses gratitude to PM @narendramodi through a song in the Nagpuri language. 

Have a look. https://t.co/KSaGwDb8R3",PMO India,PMOIndia,Mon Feb 18 03:48:03 +0000 2019,5402,1139,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,1
1097342290320809985,"Focusing on good health of India’s youth. 

A young beneficiary of Ayushman Bharat interacts with PM @narendramodi in Ranchi. https://t.co/uiuebIb4Qx",PMO India,PMOIndia,Mon Feb 18 03:49:24 +0000 2019,2751,677,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,1
1097343369225822209,"For Naseem Akhtar from Jharkhand’s Bokaro, Ayushman Bharat is a life saver. 

It is due to this scheme that he could receive good quality and affordable treatment after an accident in October last year. https://t.co/eDALXUFYPC",PMO India,PMOIndia,Mon Feb 18 03:53:41 +0000 2019,3485,835,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1097344396125704192,"From young children to the elderly, Ayushman Bharat is helping people across all age groups and in all parts of India. 

Here are some beneficiaries from Jharkhand sharing their experiences on how Ayushman Bharat helped them. https://t.co/ucXmwwbx3x",PMO India,PMOIndia,Mon Feb 18 03:57:46 +0000 2019,2962,744,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1097376494978883584,Honouring recipients of the Tagore Award For Cultural Harmony. https://t.co/cfvAVuNBMC,PMO India,PMOIndia,Mon Feb 18 06:05:19 +0000 2019,3161,893,English,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",Tweet,,1,0,0
1097412530912124928,PM @narendramodi is addressing a joint press meet with President Mauricio Macri. https://t.co/gpj9NhcNs6,PMO India,PMOIndia,Mon Feb 18 08:28:30 +0000 2019,4089,1103,English,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",Tweet,,1,0,1
1097769418657013761,The accident in Rajasthan’s Pratapgarh is extremely tragic. My thoughts are with the bereaved families. I pray that those injured recover at the earliest: PM @narendramodi,PMO India,PMOIndia,Tue Feb 19 08:06:39 +0000 2019,11535,1667,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1098088708299837440,"India welcomes HRH Mohammed Bin Salman, the Crown Prince of Saudi Arabia.

This visit will further cement relations between India and Saudi Arabia. https://t.co/2qv9JevplP",PMO India,PMOIndia,Wed Feb 20 05:15:24 +0000 2019,3904,939,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1098371954497662976,"Prime Minister Shri @narendramodi landed in Seoul, marking the start of his visit to the Republic of Korea. 

He will be participating in various programmes during the visit, aimed at boosting trade and cultural ties with the Republic of Korea. https://t.co/CrWdTWh5k9",PMO India,PMOIndia,Thu Feb 21 00:00:55 +0000 2019,12744,2256,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,1
1098417360111685633,"Community connect...

The Indian community welcomes PM @narendramodi in Seoul. https://t.co/LFNg5UVQlA",PMO India,PMOIndia,Thu Feb 21 03:01:20 +0000 2019,11082,1992,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,1
1098460499207892992,Addressing Indian and Korean businesspersons in Seoul. Watch. https://t.co/d2HH7L0nnU,PMO India,PMOIndia,Thu Feb 21 05:52:46 +0000 2019,0,4221,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,0
1098484513829580800,"It is an honour to unveil the bust of Bapu at Yonsei University in Seoul. 

This becomes even more special because we are doing so at a time when we mark the 150th birth anniversary of Bapu: PM @narendramodi",PMO India,PMOIndia,Thu Feb 21 07:28:11 +0000 2019,6026,1082,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1098485054366396416,"The thoughts and ideals of Bapu have the power to help us overcome the menace of terrorism and climate change, two challenges humanity faces in these times: PM @narendramodi",PMO India,PMOIndia,Thu Feb 21 07:30:20 +0000 2019,5893,1085,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1098485619536232448,"Through his lifestyle, Bapu showed what living in harmony with nature is. He also showed that it is important to leave a clean and green planet for the future generations: PM @narendramodi",PMO India,PMOIndia,Thu Feb 21 07:32:35 +0000 2019,3480,723,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1098781676048711681,Watch Live! https://t.co/htZFT1yfFT,PMO India,PMOIndia,Fri Feb 22 03:09:00 +0000 2019,1273,352,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1098827766730973185,Watch Live! https://t.co/fEhSBQB1Sg,PMO India,PMOIndia,Fri Feb 22 06:12:09 +0000 2019,1264,369,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1098828138207825920,"I believe that this award belongs not to me personally, but to the people of India.

The success that India has achieved in the last 5 years is due to aspirations, inspiration &amp; efforts of the people of India.

On their behalf, I accept the Award and express my gratitude: PM",PMO India,PMOIndia,Fri Feb 22 06:13:38 +0000 2019,5075,1140,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1098828484405653504,"I dedicate this award to the 1.3 billion people of India for giving me the opportunity to serve them.

I am honoured that this award is being conferred on me in the year that we celebrate the 150th Birth Anniversary of Mahatma Gandhi: PM",PMO India,PMOIndia,Fri Feb 22 06:15:00 +0000 2019,4706,958,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1098829351494111233,"The Seoul Peace Prize was established to commemorate the success of the 24th Summer Olympics held in Seoul in 1988.

The games ended on Mahatma Gandhi’s birthday.

The games showcased the best of Korean culture, warmth of Korean hospitality &amp; success of the Korean economy: PM",PMO India,PMOIndia,Fri Feb 22 06:18:27 +0000 2019,2116,520,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1098829552548073472,"A few weeks before the Seoul Olympics, an organization called Al-Qaeda was formed.

Today, radicalization and terrorism have become globalized and are the biggest threats to global peace and security: PM",PMO India,PMOIndia,Fri Feb 22 06:19:15 +0000 2019,1835,526,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1098830507863728128,"India’s growth story is not only good for the people of India but also for the entire world. 

We live in an increasingly interconnected world. Our growth and prosperity will inevitably contribute to global growth and development: PM",PMO India,PMOIndia,Fri Feb 22 06:23:03 +0000 2019,1750,477,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1098830666731376640,"India, as a responsible member of the international community, has been in the forefront of our collective fight against climate change. 

Despite having a historically low carbon footprint, India has been playing an active role in the global fight against climate change: PM",PMO India,PMOIndia,Fri Feb 22 06:23:40 +0000 2019,2663,658,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1098832024612200448,"Like Korea, India has also suffered the pain of division and cross-border strife. 

Our endeavour towards peaceful development has only too often been derailed by cross-border terrorism: PM",PMO India,PMOIndia,Fri Feb 22 06:29:04 +0000 2019,6655,1333,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1098832026755452928,"The time has come for all right-thinking nations to join hands to completely eradicate terrorist networks.

Only by doing so,

Can we replace hate with harmony; 

Destruction with development &amp; 

Transform the landscape of violence and vendetta into a postcard for peace: PM",PMO India,PMOIndia,Fri Feb 22 06:29:05 +0000 2019,5311,1082,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1098832271258210304,"I would like to end by quoting a portion of the 1988 Olympics Theme Song, because it perfectly captures the hopeful spirit for a better tomorrow for all of us:

Hand in hand, we stand

All across the land,

We can make this world,

A better place in which to live: PM",PMO India,PMOIndia,Fri Feb 22 06:30:03 +0000 2019,4795,1142,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099169334902038529,Watch Live! https://t.co/gILICmLqXG,PMO India,PMOIndia,Sat Feb 23 04:49:25 +0000 2019,1053,255,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1099170289664122881,"Who would know better than all of you here about the challenges the country was facing during 2013-14;

inflation was breaking the back of every house-hold,

Increasing current account deficit &amp; higher fiscal deficit were threatening  macro-economic stability of the country: PM",PMO India,PMOIndia,Sat Feb 23 04:53:13 +0000 2019,4171,906,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099170293359276034,"The country was facing total policy paralysis. This was preventing the economy from reaching the level which it was worthy of;

The global fraternity was worried about health of this member of fragile five club.

There was a perception of surrender to existing circumstances: PM",PMO India,PMOIndia,Sat Feb 23 04:53:14 +0000 2019,3046,643,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1099170587346432000,"It was in this background that our government came to serve the people and today change is clearly visible. 

After 2014, hesitations have been replaced by hope,

Obstacles have been replaced by optimism,

And Issues have been replaced by initiatives: PM",PMO India,PMOIndia,Sat Feb 23 04:54:24 +0000 2019,3022,630,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099171066478510080,"Now a business with a turnover of upto Rs 40 lakh does not have to register for GST. 

Now a business with a turnover of upto Rs 60 lakh does not have to pay any income tax. 

Now a business with a turnover of upto Rs 1.5 crore is eligible for the composition scheme: PM",PMO India,PMOIndia,Sat Feb 23 04:56:18 +0000 2019,2479,773,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099171722115366912,"India’s ranking in the World Travel &amp; Tourism Competitiveness index has gone up from 65 in 2013 to 40 in 2017. 

Number of FTAs to India increased by around 45%,

Number of approved hotels went up by 50% &amp;
 
Foreign Exchange Earnings in tourism also went up by 50%: PM",PMO India,PMOIndia,Sat Feb 23 04:58:54 +0000 2019,2782,724,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099172317660438528,"Today, there is a competition as to whether India will get 100% sanitation first or 100% electrification first. 

There is competition as to whether all habitations will be connected by road first or all homes will get gas connection first: PM",PMO India,PMOIndia,Sat Feb 23 05:01:16 +0000 2019,1986,422,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1099172314783064064,"We are now witnessing various forms of competition.

A competition between ministries, a competition between states, a competition on development, a completion on achieving targets: PM",PMO India,PMOIndia,Sat Feb 23 05:01:16 +0000 2019,2664,546,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099172320202162178,"There is competition as to which state will attract more investment.

There is competition as to which states will build houses  for the poor fastest. 

There is competition as to which aspirational district will progress fastest: PM",PMO India,PMOIndia,Sat Feb 23 05:01:17 +0000 2019,1795,408,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1099172823665463299,"Before 2014 also, we heard of about a competition, although of a different kind.

A competition between ministries, a competition between individuals, a competition on corruption, a competition on delays: PM",PMO India,PMOIndia,Sat Feb 23 05:03:17 +0000 2019,2978,582,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099172828660809728,"There was competition as to whether coal will get more money or spectrum. 

There was competition as to whether commonwealth games would get more money or defence deals. 

We all saw that and we also know who were the main players involved in this competition: PM",PMO India,PMOIndia,Sat Feb 23 05:03:18 +0000 2019,2453,500,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1099172826081304578,"There was competition on who can do maximum corruption, 

there was competition on can do fastest corruption, 

there was competition on who can do most innovation in corruption: PM",PMO India,PMOIndia,Sat Feb 23 05:03:18 +0000 2019,2542,500,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1099173782143537153,"For decades, a narrative was made that certain things are just impossible in India.

The progress our nation has achieved since 2014 gives me confidence that nothing is impossible for 130 crore Indians.

नामुमकिन अब मुमकिन है: PM",PMO India,PMOIndia,Sat Feb 23 05:07:05 +0000 2019,2285,581,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1099173784744050688,"It was said that making a clean India was impossible, but people of India are making it possible.

It was said that a corruption free government in India was impossible, but people of India have made it possible: PM",PMO India,PMOIndia,Sat Feb 23 05:07:06 +0000 2019,410,182,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1099173789886304258,"It was said that removing discretion and arbitrariness in policy making was impossible, but people of India are making it possible.

It was said that economic reforms in India were impossible, but people of India are making it possible: PM",PMO India,PMOIndia,Sat Feb 23 05:07:07 +0000 2019,1473,352,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
